-27.348,24.404
-23.625,28.866
-23.396,30.125
-25.852,31.606
-31.107,31.130
-42.408,22.397
-44.685,23.904
-41.003,23.692
-33.163,26.971
-31.028,30.318
-31.735,31.116
-33.511,30.086
-33.464,26.363
-30.707,23.030
-29.734,22.049
-30.408,21.230
-29.779,20.690
-27.262,20.394
-24.068,19.061
-22.982,17.402
-22.590,16.319
-20.295,15.545
-12.490,18.638
-10.325,16.300
-7.609,13.621
-3.556,14.099
-0.985,13.452
-0.108,11.776
9.649,8.242
19.904,6.443
32.039,1.413
64.474,-3.867
67.699,-10.132
73.763,-8.300
72.532,-12.339
75.766,-14.087
73.186,-16.813
76.123,-13.693
74.378,-12.441
73.723,-5.899
60.510,-2.976
57.302,-3.534
53.189,-4.722
53.152,-6.589
55.880,-10.537
58.106,-13.222
47.055,-24.112
37.857,-33.526
49.169,-29.221
57.580,-25.168
64.976,-22.258
61.797,-25.903
65.128,-24.167
68.241,-21.312
71.015,-18.639
72.841,-16.967
73.513,-16.454
71.360,-18.619
69.363,-20.631
66.971,-22.977
65.248,-19.910
63.351,-17.501
63.895,-18.382
65.246,-18.031
65.484,-16.189
54.739,-9.836
45.324,-6.397
42.484,-9.037
39.408,-7.280
42.008,-12.984
31.383,-8.024
16.557,-0.204
8.066,3.245
8.567,0.976
12.301,6.717
5.473,14.695
-4.301,16.848
-10.374,16.202
-16.066,15.383
-17.591,16.095
-14.042,17.992
-11.618,19.191
-10.379,18.413
-11.219,16.413
-13.955,17.879
-20.684,17.252
-26.925,21.985
-36.993,31.514
-45.994,32.404
-49.959,30.212
-51.741,27.877
-47.094,27.229
-43.506,29.121
-39.862,27.996
-38.452,27.593
-36.270,28.618
-36.170,28.869
-35.883,32.248
-35.536,34.689
-33.155,39.508
-18.586,41.566
-12.194,34.851
-20.699,23.884
-21.493,28.956
-22.455,30.811
-26.883,29.654
-31.527,32.257
-35.372,32.124
-38.442,29.812
-41.721,26.261
-39.638,26.218
-37.535,25.313
-34.117,26.698
-33.512,27.511
-36.264,26.697
-33.782,28.894
-29.885,31.550
-27.912,28.977
-27.846,25.761
-29.643,21.646
-27.938,19.429
-20.953,19.495
-14.089,21.298
-8.368,20.639
-10.486,18.379
-11.573,15.165
-3.011,15.288
3.009,14.703
9.868,16.311
9.259,13.048
11.062,9.652
14.166,8.846
18.993,7.831
25.021,11.672
28.030,6.171
35.129,1.683
39.288,0.413
47.624,-0.801
62.186,-7.956
76.990,-6.450
80.040,-6.709
74.169,-10.022
68.796,0.708
53.439,5.422
